Week Ending,Provider State,Residents Weekly Confirmed COVID-19,Residents Weekly All Deaths,Residents Weekly COVID-19 Deaths,Total Number of Occupied Beds
2023-02-05,MN,187.0,140.0,7.0,20074.0
2023-02-05,MO,348.0,189.0,3.0,34597.0
2023-02-05,MS,145.0,55.0,1.0,14282.0
2023-02-05,MT,37.0,13.0,0.0,3234.0
2023-02-05,NC,429.0,142.0,8.0,34293.0
2023-02-05,ND,37.0,44.0,2.0,4561.0
2023-02-05,NE,46.0,63.0,0.0,9669.0
2023-02-05,NH,109.0,46.0,3.0,5556.0
2023-02-05,NJ,388.0,136.0,7.0,39220.0
2023-02-05,NM,5.0,48.0,1.0,5075.0
2023-02-05,NV,34.0,11.0,1.0,5469.0
2023-02-05,NY,1019.0,499.0,24.0,95902.0
2023-02-05,OH,596.0,330.0,16.0,66525.0
2023-02-05,OK,164.0,84.0,4.0,16494.0
2023-02-05,OR,58.0,28.0,0.0,6241.0
2023-02-05,PA,765.0,410.0,14.0,65547.0
2023-02-05,PR,0.0,0.0,0.0,133.0
2023-02-05,RI,74.0,29.0,0.0,6885.0
2023-02-05,SC,158.0,73.0,2.0,17405.0
2023-02-05,SD,81.0,26.0,0.0,4867.0
2023-02-05,TN,304.0,177.0,13.0,24650.0
2023-02-05,TX,650.0,237.0,9.0,83575.0
2023-02-05,UT,11.0,32.0,1.0,5480.0
2023-02-05,VA,326.0,140.0,9.0,27256.0
2023-02-05,VT,67.0,9.0,2.0,2366.0
2023-02-05,WA,242.0,54.0,4.0,13056.0
2023-02-05,WI,182.0,110.0,5.0,17686.0
2023-02-05,WV,272.0,53.0,4.0,9187.0
2023-02-05,WY,4.0,16.0,0.0,1999.0
2023-02-12,AK,16.0,3.0,0.0,721.0
2023-02-12,AL,196.0,116.0,2.0,20711.0
2023-02-12,AR,187.0,66.0,4.0,15866.0
2023-02-12,AZ,65.0,42.0,1.0,11342.0
2023-02-12,CA,622.0,169.0,4.0,95633.0
2023-02-12,CO,83.0,65.0,2.0,14597.0
2023-02-12,CT,139.0,119.0,7.0,19810.0
2023-02-12,DC,1.0,8.0,0.0,1990.0
2023-02-12,DE,75.0,19.0,1.0,3765.0
2023-02-12,FL,434.0,232.0,11.0,71528.0
2023-02-12,GA,304.0,95.0,5.0,29367.0
2023-02-12,GU,3.0,0.0,0.0,20.0
2023-02-12,HI,5.0,9.0,0.0,3170.0
2023-02-12,IA,159.0,124.0,4.0,20118.0
2023-02-12,ID,26.0,22.0,0.0,3942.0
2023-02-12,IL,488.0,249.0,2.0,60706.0
2023-02-12,IN,308.0,171.0,8.0,35745.0
2023-02-12,KS,158.0,79.0,2.0,15364.0
2023-02-12,KY,210.0,101.0,5.0,21057.0
2023-02-12,LA,303.0,97.0,3.0,23148.0
2023-02-12,MA,629.0,165.0,5.0,32899.0
2023-02-12,MD,160.0,107.0,6.0,22584.0
2023-02-12,ME,108.0,36.0,2.0,5253.0
2023-02-12,MI,230.0,191.0,11.0,33091.0
2023-02-12,MN,224.0,137.0,14.0,20131.0
2023-02-12,MO,349.0,175.0,9.0,34655.0
2023-02-12,MS,203.0,45.0,1.0,14320.0
2023-02-12,MT,31.0,17.0,1.0,3237.0
2023-02-12,NC,458.0,156.0,12.0,34391.0
2023-02-12,ND,41.0,33.0,0.0,4561.0
2023-02-12,NE,86.0,81.0,0.0,9708.0
2023-02-12,NH,75.0,45.0,2.0,5755.0
2023-02-12,NJ,284.0,119.0,4.0,39146.0
2023-02-12,NM,10.0,45.0,0.0,5045.0
2023-02-12,NV,32.0,16.0,0.0,5498.0
2023-02-12,NY,849.0,507.0,18.0,95900.0
2023-02-12,OH,551.0,311.0,6.0,65802.0
2023-02-12,OK,174.0,75.0,4.0,16329.0
2023-02-12,OR,80.0,25.0,2.0,6121.0
2023-02-12,PA,755.0,422.0,16.0,65414.0
2023-02-12,PR,0.0,0.0,0.0,114.0
2023-02-12,RI,60.0,29.0,0.0,6857.0
2023-02-12,SC,96.0,68.0,1.0,16192.0
2023-02-12,SD,154.0,34.0,1.0,4839.0
2023-02-12,TN,250.0,175.0,6.0,24565.0
2023-02-12,TX,694.0,300.0,9.0,84541.0
2023-02-12,UT,18.0,29.0,0.0,5505.0
2023-02-12,VA,228.0,153.0,8.0,27070.0
2023-02-12,VT,73.0,16.0,0.0,2367.0
2023-02-12,WA,181.0,81.0,5.0,13034.0
2023-02-12,WI,200.0,128.0,5.0,17516.0
2023-02-12,WV,143.0,47.0,1.0,9188.0
2023-02-12,WY,3.0,6.0,0.0,2004.0
2023-02-19,AK,16.0,7.0,0.0,724.0
2023-02-19,AL,142.0,111.0,2.0,20705.0
2023-02-19,AR,162.0,64.0,3.0,15936.0
2023-02-19,AZ,43.0,37.0,0.0,11312.0
2023-02-19,CA,841.0,147.0,14.0,95622.0
2023-02-19,CO,109.0,74.0,3.0,14558.0
2023-02-19,CT,120.0,95.0,2.0,19814.0
2023-02-19,DC,9.0,4.0,0.0,1999.0
2023-02-19,DE,83.0,15.0,1.0,3784.0
2023-02-19,FL,303.0,196.0,7.0,71612.0
2023-02-19,GA,274.0,78.0,0.0,29368.0
2023-02-19,GU,0.0,0.0,0.0,20.0
2023-02-19,HI,1.0,14.0,0.0,3115.0
2023-02-19,IA,191.0,138.0,4.0,20020.0
2023-02-19,ID,70.0,18.0,0.0,3950.0
2023-02-19,IL,602.0,245.0,4.0,60225.0
2023-02-19,IN,289.0,183.0,7.0,35600.0
2023-02-19,KS,142.0,73.0,4.0,14932.0
2023-02-19,KY,244.0,135.0,3.0,21255.0
2023-02-19,LA,325.0,91.0,4.0,23254.0
2023-02-19,MA,455.0,177.0,8.0,32842.0
2023-02-19,MD,211.0,96.0,4.0,22525.0
2023-02-19,ME,83.0,53.0,2.0,5243.0
2023-02-19,MI,285.0,216.0,7.0,33557.0
2023-02-19,MN,347.0,137.0,7.0,20140.0
2023-02-19,MO,389.0,168.0,9.0,34622.0
2023-02-19,MS,120.0,47.0,0.0,14255.0
2023-02-19,MT,24.0,18.0,0.0,3251.0
2023-02-19,NC,394.0,129.0,5.0,34416.0
2023-02-19,ND,74.0,40.0,2.0,4549.0
2023-02-19,NE,139.0,75.0,2.0,9678.0
2023-02-19,NH,53.0,39.0,3.0,5618.0
2023-02-19,NJ,248.0,116.0,3.0,38562.0
2023-02-19,NM,56.0,37.0,0.0,5048.0
2023-02-19,NV,20.0,14.0,0.0,5520.0
2023-02-19,NY,697.0,509.0,21.0,95836.0
2023-02-19,OH,454.0,301.0,10.0,65460.0
2023-02-19,OK,128.0,66.0,3.0,16460.0
2023-02-19,OR,106.0,29.0,1.0,6252.0
2023-02-19,PA,842.0,408.0,16.0,67100.0
2023-02-19,PR,0.0,0.0,0.0,117.0
2023-02-19,RI,59.0,30.0,0.0,6855.0
2023-02-19,SC,112.0,67.0,5.0,16189.0
2023-02-19,SD,152.0,33.0,2.0,4832.0
2023-02-19,TN,215.0,174.0,4.0,24509.0
2023-02-19,TX,582.0,302.0,7.0,83578.0
2023-02-19,UT,47.0,25.0,0.0,5441.0
2023-02-19,VA,226.0,164.0,5.0,27077.0
2023-02-19,VT,32.0,10.0,0.0,2353.0
2023-02-19,WA,194.0,67.0,4.0,12945.0
2023-02-19,WI,184.0,106.0,11.0,17662.0
2023-02-19,WV,143.0,49.0,1.0,9194.0
2023-02-19,WY,13.0,9.0,0.0,2009.0
2023-02-26,AK,2.0,3.0,0.0,721.0
2023-02-26,AL,131.0,108.0,2.0,20680.0
2023-02-26,AR,118.0,66.0,1.0,15980.0
2023-02-26,AZ,39.0,48.0,0.0,11322.0
2023-02-26,CA,902.0,142.0,16.0,95777.0
2023-02-26,CO,162.0,67.0,0.0,14425.0
2023-02-26,CT,147.0,103.0,3.0,19753.0
2023-02-26,DC,9.0,7.0,0.0,1992.0
2023-02-26,DE,39.0,22.0,2.0,3785.0
2023-02-26,FL,283.0,172.0,5.0,71065.0
2023-02-26,GA,246.0,101.0,1.0,30769.0
2023-02-26,GU,0.0,0.0,0.0,20.0
2023-02-26,HI,13.0,19.0,0.0,3181.0
2023-02-26,IA,207.0,110.0,4.0,20061.0
2023-02-26,ID,79.0,22.0,1.0,3968.0
2023-02-26,IL,590.0,225.0,5.0,60893.0
2023-02-26,IN,388.0,187.0,7.0,35631.0
2023-02-26,KS,213.0,80.0,5.0,14908.0
2023-02-26,KY,262.0,119.0,4.0,20992.0
2023-02-26,LA,194.0,102.0,3.0,22913.0
2023-02-26,MA,339.0,179.0,15.0,32941.0
2023-02-26,MD,224.0,87.0,4.0,22544.0
2023-02-26,ME,73.0,52.0,2.0,5216.0
2023-02-26,MI,303.0,227.0,10.0,33227.0
2023-02-26,MN,381.0,163.0,12.0,20580.0
2023-02-26,MO,407.0,174.0,4.0,35092.0
2023-02-26,MS,59.0,60.0,0.0,14183.0
2023-02-26,MT,47.0,13.0,0.0,3217.0
2023-02-26,NC,293.0,126.0,4.0,34220.0
2023-02-26,ND,64.0,41.0,5.0,4545.0
2023-02-26,NE,194.0,64.0,4.0,9710.0
2023-02-26,NH,89.0,37.0,1.0,5719.0
2023-02-26,NJ,282.0,126.0,3.0,39975.0
2023-02-26,NM,41.0,44.0,0.0,5162.0
2023-02-26,NV,45.0,22.0,0.0,5534.0
2023-02-26,NY,680.0,447.0,21.0,95742.0
2023-02-26,OH,550.0,338.0,8.0,65835.0
2023-02-26,OK,121.0,81.0,3.0,16463.0
2023-02-26,OR,85.0,33.0,1.0,6107.0
2023-02-26,PA,891.0,414.0,19.0,65742.0
2023-02-26,PR,1.0,0.0,0.0,130.0
2023-02-26,RI,53.0,35.0,0.0,6849.0
2023-02-26,SC,99.0,67.0,1.0,16181.0
2023-02-26,SD,104.0,34.0,3.0,4847.0
2023-02-26,TN,207.0,175.0,3.0,24681.0
2023-02-26,TX,765.0,238.0,10.0,83949.0
2023-02-26,UT,49.0,26.0,2.0,5394.0
2023-02-26,VA,205.0,137.0,7.0,27115.0
2023-02-26,VT,30.0,12.0,0.0,2366.0
2023-02-26,WA,232.0,62.0,5.0,13001.0
2023-02-26,WI,202.0,108.0,6.0,17668.0
2023-02-26,WV,114.0,59.0,3.0,9177.0
2023-02-26,WY,26.0,8.0,0.0,2009.0
2023-03-05,AK,4.0,4.0,0.0,734.0
2023-03-05,AL,141.0,101.0,2.0,20737.0
2023-03-05,AR,124.0,77.0,5.0,15983.0
2023-03-05,AZ,111.0,31.0,0.0,11267.0
2023-03-05,CA,787.0,154.0,11.0,95806.0
2023-03-05,CO,84.0,85.0,2.0,14866.0
2023-03-05,CT,131.0,95.0,3.0,19775.0
2023-03-05,DC,2.0,11.0,0.0,1985.0
2023-03-05,DE,36.0,13.0,2.0,3797.0
2023-03-05,FL,289.0,238.0,6.0,71633.0
2023-03-05,GA,126.0,85.0,4.0,29413.0
2023-03-05,GU,0.0,0.0,0.0,20.0
2023-03-05,HI,15.0,13.0,0.0,3218.0
2023-03-05,IA,198.0,115.0,2.0,20130.0
2023-03-05,ID,119.0,16.0,0.0,3970.0
2023-03-05,IL,748.0,225.0,10.0,60424.0
2023-03-05,IN,420.0,187.0,3.0,35540.0
2023-03-05,KS,165.0,97.0,3.0,14773.0
2023-03-05,KY,196.0,109.0,7.0,21040.0
2023-03-05,LA,266.0,95.0,4.0,23414.0
2023-03-05,MA,258.0,193.0,7.0,32777.0
2023-03-05,MD,151.0,93.0,10.0,22501.0
2023-03-05,ME,120.0,35.0,2.0,5196.0
2023-03-05,MI,375.0,147.0,10.0,33366.0
2023-03-05,MN,320.0,170.0,17.0,20176.0
2023-03-05,MO,360.0,159.0,3.0,34510.0
2023-03-05,MS,66.0,56.0,3.0,14331.0
2023-03-05,MT,22.0,15.0,1.0,3234.0
2023-03-05,NC,231.0,127.0,5.0,34335.0
2023-03-05,ND,48.0,45.0,1.0,4512.0
2023-03-05,NE,143.0,54.0,2.0,9756.0
2023-03-05,NH,101.0,32.0,1.0,5629.0
2023-03-05,NJ,211.0,111.0,4.0,38540.0
2023-03-05,NM,39.0,44.0,1.0,5153.0
2023-03-05,NV,76.0,11.0,0.0,5510.0
2023-03-05,NY,628.0,484.0,20.0,95655.0
2023-03-05,OH,724.0,354.0,7.0,65744.0
2023-03-05,OK,153.0,72.0,4.0,16524.0
2023-03-05,OR,67.0,31.0,2.0,6196.0
2023-03-05,PA,750.0,406.0,11.0,65843.0
2023-03-05,PR,0.0,0.0,0.0,133.0
2023-03-05,RI,75.0,20.0,0.0,6805.0
2023-03-05,SC,63.0,69.0,0.0,16226.0
2023-03-05,SD,112.0,38.0,4.0,4856.0
2023-03-05,TN,159.0,166.0,5.0,24651.0
2023-03-05,TX,623.0,295.0,14.0,83344.0
2023-03-05,UT,87.0,21.0,0.0,5492.0
2023-03-05,VA,147.0,121.0,1.0,27090.0
2023-03-05,VT,49.0,13.0,1.0,2345.0
2023-03-05,WA,220.0,65.0,2.0,12996.0
2023-03-05,WI,273.0,104.0,10.0,17592.0
2023-03-05,WV,43.0,44.0,1.0,9162.0
2023-03-05,WY,26.0,10.0,0.0,1912.0
2023-03-12,AK,3.0,6.0,1.0,728.0
2023-03-12,AL,69.0,86.0,2.0,20793.0
2023-03-12,AR,43.0,79.0,4.0,15934.0
2023-03-12,AZ,113.0,47.0,0.0,11282.0
2023-03-12,CA,637.0,156.0,8.0,96050.0
2023-03-12,CO,84.0,67.0,3.0,14533.0
2023-03-12,CT,112.0,95.0,3.0,19702.0
2023-03-12,DC,1.0,3.0,0.0,1985.0
2023-03-12,DE,24.0,20.0,0.0,3782.0
2023-03-12,FL,250.0,225.0,3.0,70719.0
2023-03-12,GA,104.0,93.0,2.0,29827.0
2023-03-12,GU,0.0,0.0,0.0,20.0
2023-03-12,HI,5.0,16.0,0.0,3230.0
2023-03-12,IA,236.0,131.0,3.0,20558.0
2023-03-12,ID,53.0,17.0,0.0,3975.0
2023-03-12,IL,649.0,269.0,13.0,59834.0
2023-03-12,IN,315.0,377.0,7.0,35805.0
2023-03-12,KS,171.0,76.0,7.0,14852.0
2023-03-12,KY,111.0,159.0,4.0,21064.0
2023-03-12,LA,118.0,95.0,5.0,23438.0
2023-03-12,MA,240.0,177.0,4.0,32943.0
2023-03-12,MD,155.0,79.0,6.0,22541.0
2023-03-12,ME,97.0,48.0,1.0,5222.0
2023-03-12,MI,377.0,179.0,7.0,33468.0
2023-03-12,MN,172.0,154.0,17.0,20199.0
2023-03-12,MO,359.0,156.0,5.0,34569.0
2023-03-12,MS,65.0,46.0,1.0,14363.0
2023-03-12,MT,17.0,17.0,1.0,3236.0
2023-03-12,NC,162.0,154.0,7.0,34148.0
2023-03-12,ND,20.0,38.0,1.0,4525.0
2023-03-12,NE,84.0,58.0,5.0,9770.0
2023-03-12,NH,49.0,40.0,6.0,5623.0
2023-03-12,NJ,211.0,139.0,5.0,39095.0
2023-03-12,NM,44.0,43.0,2.0,5135.0
2023-03-12,NV,95.0,15.0,1.0,5500.0
2023-03-12,NY,630.0,457.0,9.0,95838.0
2023-03-12,OH,646.0,411.0,9.0,65801.0
2023-03-12,OK,92.0,75.0,7.0,16405.0
2023-03-12,OR,46.0,25.0,3.0,6211.0
2023-03-12,PA,578.0,402.0,12.0,65688.0
2023-03-12,PR,0.0,0.0,0.0,123.0
2023-03-12,RI,47.0,41.0,2.0,7118.0
2023-03-12,SC,76.0,66.0,2.0,16302.0
2023-03-12,SD,108.0,22.0,0.0,4864.0
2023-03-12,TN,99.0,161.0,5.0,24719.0
2023-03-12,TX,427.0,265.0,8.0,83167.0
2023-03-12,UT,58.0,26.0,0.0,5560.0
2023-03-12,VA,115.0,138.0,4.0,27148.0
2023-03-12,VT,22.0,4.0,0.0,2345.0
2023-03-12,WA,205.0,63.0,1.0,13087.0
2023-03-12,WI,225.0,114.0,6.0,17584.0
2023-03-12,WV,85.0,40.0,0.0,9183.0
2023-03-12,WY,24.0,18.0,0.0,2021.0
2023-03-19,AK,1.0,4.0,0.0,735.0
2023-03-19,AL,67.0,86.0,0.0,20718.0
2023-03-19,AR,79.0,73.0,1.0,15991.0
2023-03-19,AZ,59.0,41.0,0.0,11399.0
2023-03-19,CA,620.0,165.0,3.0,96020.0
2023-03-19,CO,116.0,77.0,1.0,14972.0
2023-03-19,CT,79.0,112.0,8.0,19570.0
2023-03-19,DC,0.0,4.0,0.0,1999.0
2023-03-19,DE,50.0,19.0,0.0,3768.0
2023-03-19,FL,181.0,206.0,2.0,70900.0
2023-03-19,GA,98.0,71.0,2.0,29443.0
2023-03-19,GU,0.0,0.0,0.0,20.0
2023-03-19,HI,0.0,11.0,0.0,3207.0
2023-03-19,IA,251.0,130.0,6.0,19884.0
2023-03-19,ID,7.0,23.0,1.0,3973.0
2023-03-19,IL,535.0,228.0,13.0,60059.0
2023-03-19,IN,295.0,228.0,11.0,35624.0
2023-03-19,KS,186.0,78.0,9.0,14863.0
2023-03-19,KY,193.0,110.0,2.0,21138.0
2023-03-19,LA,65.0,70.0,1.0,23453.0
2023-03-19,MA,264.0,178.0,1.0,32693.0
2023-03-19,MD,157.0,71.0,4.0,22408.0
2023-03-19,ME,97.0,31.0,2.0,5524.0
2023-03-19,MI,451.0,162.0,3.0,33239.0
2023-03-19,MN,232.0,128.0,10.0,20179.0
2023-03-19,MO,211.0,165.0,5.0,34658.0
2023-03-19,MS,41.0,40.0,2.0,14376.0
2023-03-19,MT,23.0,20.0,0.0,3183.0
2023-03-19,NC,124.0,136.0,2.0,34237.0
2023-03-19,ND,19.0,39.0,1.0,4526.0
2023-03-19,NE,97.0,57.0,2.0,9789.0
2023-03-19,NH,120.0,31.0,1.0,5619.0
2023-03-19,NJ,174.0,132.0,7.0,38668.0
2023-03-19,NM,39.0,28.0,0.0,5116.0
2023-03-19,NV,75.0,9.0,0.0,5548.0
2023-03-19,NY,629.0,436.0,13.0,95798.0
2023-03-19,OH,572.0,365.0,23.0,65849.0
2023-03-19,OK,122.0,71.0,3.0,16371.0
2023-03-19,OR,45.0,31.0,1.0,6199.0
2023-03-19,PA,570.0,438.0,12.0,65631.0
2023-03-19,PR,0.0,0.0,0.0,137.0
2023-03-19,RI,41.0,38.0,1.0,6791.0
2023-03-19,SC,144.0,58.0,0.0,16234.0
2023-03-19,SD,69.0,31.0,1.0,4907.0
2023-03-19,TN,164.0,159.0,3.0,24768.0
2023-03-19,TX,295.0,272.0,10.0,83695.0
2023-03-19,UT,24.0,24.0,0.0,5482.0
2023-03-19,VA,108.0,123.0,3.0,27452.0
2023-03-19,VT,10.0,8.0,1.0,2354.0
2023-03-19,WA,152.0,54.0,1.0,13331.0
2023-03-19,WI,158.0,108.0,2.0,17502.0
2023-03-19,WV,47.0,54.0,1.0,9062.0
2023-03-19,WY,9.0,11.0,0.0,2012.0
2023-03-26,AK,8.0,4.0,0.0,736.0
2023-03-26,AL,54.0,101.0,0.0,20844.0
2023-03-26,AR,62.0,88.0,3.0,15807.0
2023-03-26,AZ,30.0,54.0,1.0,11209.0
2023-03-26,CA,472.0,137.0,7.0,96181.0
2023-03-26,CO,116.0,73.0,2.0,14500.0
2023-03-26,CT,78.0,107.0,1.0,19533.0
2023-03-26,DC,2.0,4.0,0.0,1998.0
2023-03-26,DE,19.0,18.0,1.0,3768.0
2023-03-26,FL,185.0,190.0,3.0,70952.0
2023-03-26,GA,102.0,85.0,1.0,29423.0
2023-03-26,GU,0.0,0.0,0.0,20.0
2023-03-26,HI,22.0,16.0,0.0,3254.0
2023-03-26,IA,264.0,145.0,4.0,19948.0
2023-03-26,ID,4.0,20.0,0.0,3987.0
2023-03-26,IL,432.0,240.0,12.0,60272.0
2023-03-26,IN,246.0,170.0,10.0,35607.0
2023-03-26,KS,94.0,96.0,5.0,14904.0
2023-03-26,KY,147.0,101.0,8.0,20938.0
2023-03-26,LA,123.0,92.0,3.0,23765.0
2023-03-26,MA,240.0,177.0,3.0,32698.0
2023-03-26,MD,86.0,69.0,1.0,22546.0
2023-03-26,ME,71.0,47.0,1.0,5461.0
2023-03-26,MI,384.0,176.0,4.0,33162.0
2023-03-26,MN,232.0,171.0,13.0,20124.0
2023-03-26,MO,247.0,163.0,9.0,35264.0
2023-03-26,MS,64.0,48.0,2.0,14378.0
2023-03-26,MT,30.0,18.0,0.0,3168.0
2023-03-26,NC,129.0,144.0,5.0,34268.0
2023-03-26,ND,49.0,26.0,1.0,4541.0
2023-03-26,NE,105.0,76.0,5.0,9788.0
2023-03-26,NH,69.0,35.0,1.0,5650.0
2023-03-26,NJ,133.0,156.0,6.0,38525.0
2023-03-26,NM,43.0,40.0,2.0,5150.0
2023-03-26,NV,17.0,19.0,0.0,5555.0
2023-03-26,NY,631.0,455.0,22.0,95805.0
2023-03-26,OH,643.0,342.0,11.0,66421.0
2023-03-26,OK,153.0,75.0,1.0,17025.0
2023-03-26,OR,46.0,21.0,1.0,6254.0
2023-03-26,PA,488.0,450.0,18.0,65703.0
2023-03-26,PR,0.0,0.0,0.0,132.0
2023-03-26,RI,41.0,30.0,1.0,6809.0
2023-03-26,SC,156.0,76.0,5.0,16201.0
2023-03-26,SD,41.0,32.0,0.0,4886.0
2023-03-26,TN,168.0,155.0,2.0,24592.0
2023-03-26,TX,247.0,221.0,5.0,84063.0
2023-03-26,UT,27.0,24.0,2.0,5475.0
2023-03-26,VA,157.0,119.0,3.0,27128.0
2023-03-26,VT,18.0,16.0,0.0,2350.0
2023-03-26,WA,176.0,57.0,4.0,12994.0
2023-03-26,WI,246.0,117.0,6.0,17477.0
2023-03-26,WV,78.0,34.0,0.0,10783.0
2023-03-26,WY,1.0,16.0,1.0,1939.0
2023-04-02,AK,1.0,4.0,0.0,735.0
2023-04-02,AL,57.0,79.0,1.0,20884.0
2023-04-02,AR,61.0,72.0,1.0,15896.0
2023-04-02,AZ,87.0,37.0,0.0,11349.0
2023-04-02,CA,432.0,147.0,11.0,96225.0
2023-04-02,CO,70.0,80.0,2.0,14527.0
2023-04-02,CT,84.0,96.0,4.0,19559.0
2023-04-02,DC,1.0,6.0,0.0,1984.0
2023-04-02,DE,13.0,17.0,0.0,3780.0
2023-04-02,FL,306.0,208.0,3.0,70860.0
2023-04-02,GA,109.0,77.0,2.0,30317.0
2023-04-02,GU,0.0,0.0,0.0,19.0
2023-04-02,HI,54.0,14.0,2.0,3276.0
2023-04-02,IA,252.0,128.0,2.0,19961.0
2023-04-02,ID,12.0,24.0,1.0,3984.0
2023-04-02,IL,494.0,234.0,5.0,60989.0
2023-04-02,IN,216.0,154.0,6.0,35675.0
2023-04-02,KS,70.0,101.0,3.0,14919.0
2023-04-02,KY,181.0,126.0,1.0,20932.0
2023-04-02,LA,32.0,74.0,0.0,23269.0
2023-04-02,MA,156.0,135.0,0.0,32875.0
2023-04-02,MD,89.0,86.0,1.0,22520.0
2023-04-02,ME,31.0,52.0,2.0,5226.0
2023-04-02,MI,227.0,188.0,9.0,33367.0
2023-04-02,MN,170.0,156.0,15.0,20155.0
2023-04-02,MO,167.0,168.0,6.0,35170.0
2023-04-02,MS,68.0,49.0,2.0,14374.0
2023-04-02,MT,46.0,15.0,1.0,3165.0
2023-04-02,NC,102.0,133.0,3.0,34344.0
2023-04-02,ND,78.0,33.0,3.0,4549.0
2023-04-02,NE,128.0,81.0,5.0,9654.0
2023-04-02,NH,24.0,47.0,2.0,5640.0
2023-04-02,NJ,116.0,117.0,5.0,38269.0
2023-04-02,NM,85.0,69.0,2.0,5167.0
2023-04-02,NV,6.0,19.0,0.0,5578.0
2023-04-02,NY,428.0,493.0,12.0,95806.0
2023-04-02,OH,438.0,334.0,13.0,65814.0
2023-04-02,OK,116.0,67.0,2.0,16583.0
2023-04-02,OR,65.0,27.0,5.0,6329.0
2023-04-02,PA,416.0,433.0,14.0,65802.0
2023-04-02,PR,0.0,0.0,0.0,132.0
2023-04-02,RI,25.0,22.0,2.0,6713.0
2023-04-02,SC,94.0,89.0,0.0,16253.0
2023-04-02,SD,39.0,34.0,1.0,5026.0
2023-04-02,TN,144.0,171.0,6.0,24708.0
2023-04-02,TX,273.0,249.0,4.0,83279.0
2023-04-02,UT,27.0,23.0,1.0,5355.0
2023-04-02,VA,107.0,120.0,1.0,28747.0
2023-04-02,VT,40.0,13.0,0.0,2339.0
2023-04-02,WA,123.0,55.0,1.0,12970.0
2023-04-02,WI,245.0,112.0,4.0,17412.0
2023-04-02,WV,82.0,51.0,1.0,9183.0
2023-04-02,WY,5.0,11.0,2.0,1968.0
2023-04-09,AK,0.0,2.0,0.0,735.0
2023-04-09,AL,76.0,98.0,1.0,20870.0
2023-04-09,AR,85.0,73.0,1.0,15818.0
2023-04-09,AZ,57.0,55.0,2.0,11336.0
2023-04-09,CA,471.0,139.0,6.0,96009.0
2023-04-09,CO,75.0,70.0,2.0,14542.0
2023-04-09,CT,73.0,121.0,2.0,19612.0
2023-04-09,DC,3.0,4.0,0.0,1983.0
2023-04-09,DE,25.0,14.0,0.0,3796.0
2023-04-09,FL,221.0,196.0,5.0,70664.0
2023-04-09,GA,76.0,80.0,3.0,29483.0
2023-04-09,GU,0.0,0.0,0.0,19.0
2023-04-09,HI,45.0,15.0,0.0,3279.0
2023-04-09,IA,222.0,121.0,4.0,19820.0
2023-04-09,ID,35.0,14.0,0.0,3977.0
2023-04-09,IL,466.0,214.0,13.0,60624.0
2023-04-09,IN,151.0,169.0,5.0,35727.0
2023-04-09,KS,60.0,83.0,1.0,14917.0
2023-04-09,KY,124.0,108.0,1.0,20979.0
2023-04-09,LA,77.0,90.0,0.0,23030.0
2023-04-09,MA,135.0,166.0,1.0,32761.0
2023-04-09,MD,101.0,75.0,1.0,22476.0
2023-04-09,ME,39.0,34.0,0.0,5169.0
2023-04-09,MI,233.0,175.0,10.0,33254.0
2023-04-09,MN,123.0,137.0,10.0,19934.0
2023-04-09,MO,188.0,158.0,2.0,34428.0
2023-04-09,MS,83.0,44.0,0.0,14406.0
2023-04-09,MT,25.0,15.0,1.0,3148.0
2023-04-09,NC,109.0,127.0,3.0,34350.0
2023-04-09,ND,57.0,33.0,1.0,4530.0
2023-04-09,NE,63.0,58.0,4.0,9783.0
2023-04-09,NH,20.0,45.0,3.0,5622.0
2023-04-09,NJ,94.0,113.0,3.0,38510.0
2023-04-09,NM,77.0,39.0,0.0,5174.0
2023-04-09,NV,66.0,16.0,0.0,6182.0
2023-04-09,NY,359.0,425.0,7.0,96072.0
2023-04-09,OH,384.0,300.0,10.0,65714.0
2023-04-09,OK,110.0,63.0,1.0,16564.0
2023-04-09,OR,71.0,35.0,1.0,6279.0
2023-04-09,PA,350.0,420.0,17.0,65496.0
2023-04-09,PR,0.0,0.0,0.0,109.0
2023-04-09,RI,36.0,51.0,1.0,6804.0
2023-04-09,SC,43.0,53.0,0.0,16239.0
2023-04-09,SD,58.0,35.0,2.0,4809.0
2023-04-09,TN,68.0,151.0,3.0,24552.0
2023-04-09,TX,368.0,308.0,5.0,83440.0
2023-04-09,UT,12.0,20.0,1.0,5481.0
2023-04-09,VA,133.0,136.0,3.0,27081.0
2023-04-09,VT,6.0,13.0,1.0,2328.0
2023-04-09,WA,149.0,59.0,7.0,13057.0
2023-04-09,WI,197.0,117.0,3.0,17369.0
2023-04-09,WV,92.0,45.0,3.0,9033.0
2023-04-09,WY,5.0,9.0,0.0,1983.0
2023-04-16,AK,0.0,1.0,0.0,743.0
2023-04-16,AL,70.0,101.0,1.0,20911.0
2023-04-16,AR,72.0,74.0,2.0,15900.0
2023-04-16,AZ,62.0,52.0,1.0,11171.0
2023-04-16,CA,500.0,150.0,9.0,95978.0
2023-04-16,CO,80.0,58.0,2.0,14490.0
2023-04-16,CT,61.0,121.0,1.0,19622.0
2023-04-16,DC,0.0,6.0,1.0,1987.0
2023-04-16,DE,8.0,21.0,0.0,3796.0
2023-04-16,FL,283.0,203.0,9.0,71241.0
